575.75,2.0056,0.92453,4.7212
576,1.9922,0.90355,4.7107
576.25,1.976,0.96029,4.735
576.5,2.0108,0.95889,4.7741
576.75,1.976,0.95138,4.6754
577,2.0279,0.94704,4.6815
577.25,2.0147,0.96226,4.7316
577.5,1.9936,0.92741,4.7456
577.75,1.9851,0.9437,4.7263
578,2.0051,0.93436,4.7044
578.25,1.9949,0.91855,4.7003
578.5,2.0006,0.92824,4.7036
578.75,1.953,0.92268,4.6888
579,1.9933,0.91783,4.7185
579.25,2.039,0.94603,4.6992
579.5,1.9755,0.90629,4.7567
579.75,1.9837,0.98186,4.7042
580,2.0327,0.94143,4.7229
580.25,1.9977,0.94274,4.7228
580.5,2.045,0.94986,4.6686
580.75,2.0161,0.9528,4.7039
581,2.0064,0.91582,4.7081
581.25,1.9928,0.95224,4.7086
581.5,1.9897,0.97015,4.6789
581.75,2.0062,0.93496,4.6969
582,1.9692,0.96681,4.7253
582.25,2.0207,0.93762,4.7153
582.5,2.0335,0.95027,4.7264
582.75,1.9798,0.90775,4.7504
583,2.0012,0.89574,4.7186
583.25,2.0145,0.92042,4.7248
583.5,1.9938,0.92659,4.6999
583.75,1.9894,0.98902,4.7107
584,1.9966,0.94947,4.7115
584.25,1.9903,0.94015,4.7125
584.5,2.0214,0.92,4.7053
584.75,1.9956,0.93449,4.7207
585,2.0106,0.91701,4.6744
585.25,1.9845,0.92192,4.7229
585.5,2.0081,0.93897,4.6963
585.75,2.015,0.95834,4.7407
586,1.9984,0.91004,4.7025
586.25,2.0154,0.93524,4.6988
586.5,2.0004,0.97747,4.7045
586.75,2.0346,0.90698,4.6946
587,1.9775,0.91988,4.6734
587.25,1.988,0.97732,4.7381
587.5,2.0018,0.92316,4.6942
587.75,1.9724,0.9407,4.7113
588,2.0004,0.94853,4.6912
588.25,2.0174,0.94712,4.7057
588.5,2.0449,0.93034,4.7018
588.75,1.9961,0.95742,4.6993
589,2.0048,0.95785,4.7099
589.25,1.9881,0.96043,4.7092
589.5,1.9841,0.93717,4.6707
589.75,2.0301,0.92243,4.7195
590,1.9803,0.94045,4.726
590.25,1.984,0.93354,4.7158
590.5,1.9773,0.94502,4.6852
590.75,2.0111,0.94699,4.6589
591,2.0259,0.92297,4.6832
591.25,1.9955,0.93679,4.6981
591.5,1.9611,0.94404,4.7396
591.75,1.9708,0.98149,4.7006
592,1.9915,0.94295,4.7353
592.25,1.9702,0.93387,4.6962
592.5,1.9957,0.95254,4.6839
592.75,2.0297,0.9433,4.6966
593,2.0043,0.91672,4.6956
593.25,1.9936,0.93516,4.6997
593.5,2.0075,0.94797,4.6801
593.75,1.9879,0.95123,4.6727
594,1.9737,0.91827,4.6985
594.25,2.0025,0.93602,4.6817
594.5,2.0227,0.94515,4.6897
594.75,1.9997,0.94197,4.7109
595,2.0203,0.9464,4.702
595.25,1.9851,0.94331,4.7167
595.5,1.9873,0.93687,4.7499
595.75,1.9846,0.94323,4.7031
596,1.9844,0.93177,4.6942
596.25,2.0073,0.91906,4.6936
596.5,2.0126,0.88257,4.7097
596.75,1.9833,0.92292,4.6998
597,2.0071,0.93948,4.7228
597.25,2.0046,0.95174,4.7157
597.5,2.0293,0.93109,4.6776
597.75,2.0152,0.97832,4.7201
598,1.9929,0.95759,4.6751
598.25,2.0042,0.94017,4.7162
598.5,1.9697,0.93437,4.7006
598.75,1.9885,0.94,4.7015
599,2.0552,0.99601,4.6732
599.25,1.9939,0.94853,4.7227
599.5,1.9768,0.93831,4.7034
599.75,2.005,0.90335,4.7013
600,1.9879,0.95644,4.6976
600.25,2.0205,0.96399,4.6973
600.5,2.0101,0.9492,4.7288
600.75,2.0148,0.95208,4.6896
601,2.0112,0.93049,4.7087
601.25,1.9932,0.9237,4.6946
601.5,2.0029,0.94164,4.7049
601.75,2.0301,0.94596,4.7109
602,2.0048,0.94676,4.6514
602.25,1.9804,0.90929,4.7394
602.5,1.9982,0.93905,4.6965
602.75,2.0216,0.9509,4.7381
603,2.0261,0.93592,4.7061
603.25,1.975,0.94754,4.7302
603.5,1.9681,0.94593,4.7086
603.75,2.0138,0.94676,4.6853
604,1.9843,0.95236,4.7035
604.25,2.0288,0.94885,4.6796
604.5,2.0087,0.94454,4.722
604.75,2.0057,0.94425,4.7271
605,1.9918,0.93147,4.7293
605.25,2.0053,0.93523,4.7121
605.5,2.0062,0.9719,4.6848
605.75,1.9986,0.94779,4.6998
606,1.9844,0.94462,4.6927
606.25,1.984,0.93876,4.7039
606.5,2.0211,0.91915,4.6814
606.75,2.0181,0.96117,4.6832
607,1.9868,0.91152,4.6546
607.25,1.9983,0.91426,4.6627
607.5,1.9964,0.91994,4.6972
607.75,2.0253,0.95776,4.6691
608,2.0026,0.93344,4.7201
608.25,2.0167,0.94864,4.7008
608.5,1.9844,0.95419,4.7016
608.75,2.0101,0.94798,4.6971
609,2.001,0.93762,4.683
609.25,2.0326,0.94685,4.6902
609.5,2.0065,0.92858,4.6797
609.75,1.9528,0.93643,4.6824
610,2.0073,0.95723,4.6935
610.25,1.9799,0.94101,4.7162
610.5,1.9915,0.94061,4.7134
610.75,2.039,0.99349,4.709
611,2.0101,0.99709,4.7047
611.25,2.0174,0.92497,4.699
611.5,1.9825,0.9278,4.731
611.75,1.9602,0.93206,4.6859
612,1.9994,0.93232,4.6775
612.25,1.9858,0.95406,4.681
612.5,2.0199,0.93221,4.6768
612.75,2.0267,0.92904,4.6842
613,1.9733,0.94517,4.7031
613.25,2.0129,0.91722,4.6958
613.5,2.0003,0.96067,4.677
613.75,2.0199,0.96647,4.6955
614,1.9851,0.90967,4.709
614.25,1.9761,0.91201,4.7044
614.5,2.0101,0.93494,4.6809
614.75,2.004,0.93187,4.6704
615,2.0018,0.90028,4.7174
615.25,2.004,0.97063,4.6945
615.5,1.9879,0.89807,4.6769
615.75,1.9828,0.93902,4.6726
616,1.9864,0.93324,4.6962
616.25,2.013,0.97337,4.6761
616.5,1.9974,0.9585,4.7045
616.75,2.0143,0.96162,4.712
617,2.034,0.9068,4.7013
617.25,1.9938,0.93532,4.7246
617.5,2.0037,0.96559,4.6942
617.75,1.9817,0.9382,4.7027
618,1.9673,0.94029,4.7213
618.25,2.019,0.92892,4.6667
618.5,1.9479,0.93938,4.671
618.75,1.9689,0.92316,4.7146
619,2.0149,0.94957,4.6855
619.25,1.9978,0.93129,4.7262
619.5,1.9939,0.93103,4.7072
619.75,2.0089,0.91342,4.7244
620,2.0106,0.96646,4.673
620.25,1.9956,0.92914,4.6842
620.5,1.9833,0.89879,4.7369
620.75,1.9853,0.9602,4.6766
621,2.0135,0.9391,4.7226
621.25,1.9985,0.95027,4.6884
621.5,1.9983,0.9367,4.7046
621.75,1.9972,0.9131,4.6823
622,2.0196,0.93372,4.6952
622.25,1.9865,0.9378,4.6754
622.5,2.0039,0.94545,4.651
622.75,2.0069,0.95979,4.6874
623,2.0093,0.91552,4.6971
623.25,2.0083,0.9113,4.658
623.5,2.005,0.92228,4.6639
623.75,2.0205,0.9364,4.696
624,2.0441,0.96368,4.669
624.25,2.0004,0.93953,4.6972
624.5,1.9719,0.96306,4.6912
624.75,2.0018,0.9291,4.6979
625,1.9687,0.93568,4.6804
625.25,1.9726,0.94678,4.6667
625.5,1.986,0.93843,4.6767
625.75,2.017,0.96818,4.6502
626,2.0054,0.94924,4.6914
626.25,2.0046,0.96222,4.6742
626.5,1.9787,0.95549,4.6898
626.75,1.9686,0.94475,4.7152
627,2.0198,0.92293,4.7098
627.25,2.0052,0.92192,4.681
627.5,2.0084,0.93236,4.6645
627.75,2.0078,0.9291,4.706
628,1.987,0.93709,4.6893
628.25,1.9871,0.93297,4.7082
628.5,2.0301,0.90952,4.6429
628.75,2.0407,0.90037,4.7184
629,1.9888,0.92931,4.6447
629.25,2.0183,0.97315,4.6539
629.5,2.0125,0.96391,4.7162
629.75,1.9934,0.94739,4.699
630,2.0311,0.94594,4.6607
630.25,2.0071,0.95589,4.6819
630.5,1.9383,0.92346,4.6991
630.75,1.9829,0.92998,4.6727
631,2.0095,0.93379,4.7013
631.25,2.0344,0.91097,4.6763
631.5,2.0513,0.91645,4.7198
631.75,2.0033,0.92848,4.6713
632,1.9971,0.93079,4.6671
632.25,2.028,0.91336,4.6829
632.5,2.0177,0.9479,4.647
632.75,2.0331,0.95577,4.6769
633,2.0089,0.91831,4.7063
633.25,1.989,0.96572,4.6679
633.5,2.0062,0.9556,4.6576
633.75,2.0306,0.96563,4.6503
634,1.952,0.94854,4.6654
634.25,1.9964,0.96248,4.7234
634.5,2.0203,0.91822,4.6697
634.75,1.9907,0.96017,4.6775
635,1.9993,0.91915,4.7064
635.25,1.9816,0.94491,4.6876
635.5,2.0059,0.92779,4.6724
635.75,2.0175,0.92585,4.7007
636,1.9932,0.96822,4.695
636.25,2.0244,0.92447,4.6801
636.5,2.0083,0.91153,4.6425
636.75,2.0006,0.91891,4.6839
637,1.9675,0.93365,4.7114
637.25,2.0159,0.9024,4.6954
637.5,2.0174,0.95799,4.6783
637.75,2.0081,0.96836,4.6572
638,2.039,0.92068,4.6929
638.25,2.0045,0.92091,4.6516
638.5,1.968,0.89921,4.6886
638.75,1.9986,0.92748,4.6816
639,1.9969,0.93445,4.6976
639.25,2.0154,0.96383,4.7048
639.5,2.0168,0.92115,4.6789
639.75,1.9979,0.9788,4.719
640,2.022,0.9457,4.6753
640.25,2.0031,0.9391,4.6399
640.5,2.0317,0.95994,4.6543
640.75,2.0208,0.92438,4.6821
641,2.008,0.93948,4.6642
641.25,2.0161,0.94832,4.6916
641.5,2.0202,0.94012,4.6925
641.75,1.9869,0.93211,4.6813
642,2.0126,0.9551,4.6767
642.25,2.0168,0.893,4.651
642.5,2.0007,0.95623,4.7343
642.75,1.9889,0.95059,4.668
643,1.9767,0.93689,4.6898
643.25,2.0233,0.93265,4.6635
643.5,1.9929,0.91806,4.6836
643.75,2.0052,0.94798,4.6672
644,2.0028,0.96426,4.705
644.25,2.0276,0.91218,4.6938
644.5,2.0076,0.9046,4.6862
644.75,1.988,0.9263,4.6491
645,2.0234,0.93921,4.6847
645.25,1.9839,0.94297,4.6669
645.5,1.9728,0.92026,4.6866
645.75,1.9994,0.93495,4.6897
646,1.9743,0.95144,4.673
646.25,1.986,0.931,4.6527
646.5,2.0086,0.97535,4.6886
646.75,2.0113,0.92195,4.687
647,1.9602,0.94736,4.6569
647.25,1.9547,0.91788,4.6862
647.5,1.9859,0.93648,4.7012
647.75,1.9935,0.92544,4.6627
648,1.9997,0.94979,4.6899
648.25,2.0182,0.91865,4.6433
648.5,2.0117,0.93918,4.7177
648.75,1.9996,0.93799,4.6793
649,2.0016,0.957,4.6665
649.25,1.9842,0.93949,4.6756
649.5,2.0162,0.93148,4.7051
649.75,2.0122,0.89081,4.6982
650,1.9949,0.91579,4.6837
650.25,1.9915,0.92871,4.6786
650.5,2.0098,0.93571,4.7017
650.75,1.9598,0.94963,4.6781
651,2.0076,0.9286,4.6977
651.25,1.9982,0.92252,4.6905
651.5,1.9998,0.93232,4.6974
651.75,1.9883,0.96661,4.6963
652,1.972,0.95304,4.6682
652.25,1.9921,0.93293,4.6736
652.5,2.0051,0.93231,4.6748
652.75,2.0269,0.92598,4.7019
653,2.0022,0.95069,4.644
653.25,2.0122,0.96736,4.6857
653.5,2.0251,0.93859,4.6868
653.75,1.9623,0.9353,4.6819
654,2.0184,0.91789,4.6918
654.25,2.0062,0.92572,4.6866
654.5,2.0512,0.91528,4.6457
654.75,2.006,0.96155,4.6581
655,1.9876,0.94485,4.6557
655.25,1.9865,0.9173,4.6642
655.5,2.0278,0.88098,4.6836
655.75,1.992,0.9442,4.6732
656,2.0137,0.93752,4.6799
656.25,2.0119,0.93304,4.7021
656.5,1.9915,0.92896,4.6528
656.75,1.9831,0.90608,4.6362
657,2.0145,0.94838,4.6329
657.25,1.9785,0.939,4.6626
657.5,2.0062,0.91816,4.6521
657.75,1.9959,0.94018,4.6545
658,1.9627,0.89354,4.6555
658.25,1.979,0.93521,4.694
658.5,2.004,0.92441,4.7027
658.75,2,0.91907,4.682
659,1.9791,0.94039,4.6501
659.25,1.9899,0.92285,4.632
659.5,2.0243,0.9168,4.6714
659.75,2.0224,0.92675,4.694
660,1.9955,0.9214,4.6798
660.25,1.9942,0.91453,4.7098
660.5,2.0016,0.88462,4.6505
660.75,1.9907,0.89216,4.6418
661,1.9911,0.92388,4.6508
661.25,2.0218,0.9244,4.662
661.5,2.0075,0.93699,4.6326
661.75,2.0046,0.96259,4.6669
662,1.9768,0.92357,4.6745
662.25,2.0009,0.95663,4.6375
662.5,2.0118,0.95764,4.6871
662.75,2.003,0.93971,4.6557
663,2.0338,0.93638,4.6941
663.25,1.9917,0.90377,4.682
663.5,2.0246,0.94774,4.6507
663.75,2.0027,0.91246,4.6891
664,2.0192,0.96938,4.6771
664.25,1.9784,0.91198,4.6961
664.5,1.9686,0.92902,4.6638
664.75,2.0146,0.92344,4.6766
665,1.9927,0.91956,4.6322
665.25,2.0021,0.96689,4.6468
665.5,1.9867,0.91604,4.6305
665.75,1.9909,0.92031,4.6704
666,1.9923,0.9033,4.6589
666.25,2.019,0.92982,4.6662
666.5,1.9972,0.9468,4.7085
666.75,1.9897,0.92419,4.6606
667,2.003,0.96424,4.7002
667.25,2.0023,0.94814,4.662
667.5,1.9947,0.92701,4.6251
667.75,1.9855,0.91122,4.6699
668,2.0074,0.91864,4.6795
668.25,2.0229,0.90486,4.6587
668.5,1.9952,0.91164,4.7038
668.75,1.9806,0.95433,4.6951
669,2.0254,0.93878,4.6367
669.25,2.0284,0.93435,4.6635
669.5,2.0075,0.94279,4.6995
669.75,1.9848,0.93276,4.658
670,1.9986,0.94938,4.6978
670.25,2.0079,0.91135,4.6713
670.5,1.9985,0.91436,4.6608
670.75,2.0246,0.94554,4.6503
671,2.0015,0.97042,4.6808
671.25,1.9809,0.92268,4.6475
671.5,1.9609,0.94435,4.6735
671.75,2.0043,0.96163,4.7073
672,1.9721,0.95074,4.6769
672.25,2.0256,0.94967,4.6928
672.5,1.9803,0.9363,4.6573
672.75,1.9997,0.93826,4.6819
673,1.9949,0.92587,4.6512
673.25,2.024,0.90174,4.6289
673.5,1.9834,0.95059,4.6573
673.75,2.018,0.96777,4.627
674,1.9862,0.93373,4.6591
674.25,1.9976,0.94152,4.661
674.5,1.9762,0.94016,4.6757
674.75,1.9988,0.8928,4.6427
675,1.9956,0.94696,4.6518
675.25,1.9602,0.91326,4.6451
675.5,2.0232,0.93169,4.6569
675.75,2.0079,0.92946,4.6778
676,1.9732,0.96459,4.6572
676.25,2.0016,0.92696,4.7033
676.5,1.9636,0.89984,4.676
676.75,1.9842,0.94836,4.6702
677,1.9949,0.94964,4.6691
677.25,1.9958,0.95941,4.6849
677.5,1.9891,0.95298,4.6849
677.75,2.0316,0.95334,4.6615
678,1.9985,0.93376,4.6781
678.25,2.0315,0.92513,4.6839
678.5,2.0257,0.91392,4.6366
678.75,2.0032,0.9331,4.6877
679,2.0169,0.9222,4.6729
679.25,1.9918,0.92295,4.6485
679.5,1.9783,0.90659,4.6586
679.75,1.997,0.93654,4.6711
680,2.0114,0.91738,4.6439
680.25,2.0059,0.91703,4.6868
680.5,1.9837,0.92987,4.6311
680.75,1.9994,0.96892,4.6843
681,2.0011,0.91102,4.6659
681.25,1.9793,0.87695,4.6481
681.5,1.9883,0.91797,4.6438
681.75,1.9664,0.96214,4.6503
682,2.0109,0.93127,4.6834
682.25,1.9584,0.92486,4.6583
682.5,2.0094,0.9615,4.644
682.75,1.9819,0.91325,4.6363
683,1.9927,0.92877,4.6535
683.25,2.0129,0.9364,4.6778
683.5,1.9722,0.94084,4.6466
683.75,2.013,0.93162,4.6846
684,1.9888,0.92972,4.6271
684.25,1.9739,0.93348,4.6453
684.5,1.9839,0.94387,4.6307
684.75,1.9934,0.91928,4.6358
685,2.0216,0.96738,4.6741
685.25,1.9951,0.89343,4.6803
685.5,2.0208,0.93106,4.6396
685.75,1.9581,0.9217,4.6278
686,2.0285,0.92893,4.6561
686.25,1.9635,0.95035,4.6412
686.5,2.0055,0.90371,4.6645
686.75,2.0229,0.92729,4.6342
687,1.9782,0.94893,4.6429
687.25,1.9841,0.92878,4.6773
687.5,2.0543,0.90372,4.6666
687.75,1.9806,0.95393,4.6781
688,2.0071,0.91926,4.6564
688.25,2.0127,0.93007,4.6637
688.5,1.9974,0.95183,4.6534
688.75,1.9802,0.95051,4.6456
689,1.9844,0.9306,4.6541
689.25,2.0025,0.92149,4.6243
689.5,1.9906,0.91457,4.637
689.75,1.9898,0.95843,4.6346
690,2.0226,0.90496,4.6657
690.25,2.0004,0.92128,4.653
690.5,2.0066,0.93908,4.615
690.75,2.0091,0.94348,4.6658
691,1.9727,0.91041,4.6392
691.25,2.0206,0.92779,4.664
691.5,1.9778,0.89184,4.6271
691.75,1.985,0.97861,4.6469
692,2.043,0.91174,4.6305
692.25,2.0175,0.95054,4.6512
692.5,1.9823,0.91516,4.6415
692.75,1.9702,0.93202,4.6872
693,2.0028,0.92102,4.6575
693.25,2.0256,0.94815,4.648
693.5,2.0248,0.95636,4.6882
693.75,1.9902,0.92668,4.6705
694,2.0216,0.92469,4.6288
694.25,2.0062,0.92384,4.6354
694.5,1.9964,0.91783,4.6485
694.75,1.9939,0.8911,4.5929
695,1.9772,0.917,4.617
695.25,1.9841,0.88226,4.6296
695.5,1.9785,0.92262,4.6567
695.75,2.0282,0.91641,4.6377
696,2.013,0.9336,4.6355
696.25,2.0341,0.91932,4.6412
696.5,2.0176,0.93748,4.6602
696.75,2.0013,0.90626,4.6441
697,1.9842,0.91557,4.6595
697.25,1.9892,0.92741,4.6504
697.5,1.9972,0.91028,4.6398
697.75,2.0064,0.92683,4.6569
698,1.9906,0.95361,4.6575
698.25,2.0239,0.94206,4.644
698.5,2.0379,0.92993,4.6547
698.75,2.0174,0.90353,4.6416
699,1.9612,0.88429,4.6668
699.25,1.9854,0.93208,4.6429
699.5,1.99,0.91276,4.6718
699.75,2.0148,0.92926,4.6292
700,2.0078,0.92277,4.6427
700.25,1.9885,0.91283,4.6212
700.5,2.012,0.9574,4.6578
700.75,2.0376,0.91847,4.6217
701,2.0248,0.95904,4.6372
701.25,1.9608,0.9254,4.6254
701.5,1.9846,0.93231,4.657
701.75,2.0115,0.93431,4.6665
702,2.0321,0.93337,4.6614
702.25,2.0186,0.91791,4.6615
702.5,1.9816,0.93113,4.6759
702.75,2.0132,0.93593,4.63
703,1.9956,0.9277,4.6304
703.25,1.9646,0.94046,4.6452
703.5,1.9882,0.94871,4.6457
703.75,1.9801,0.93616,4.6416
704,1.9882,0.94605,4.6708
704.25,2.0323,0.93447,4.6506
704.5,2.0141,0.93727,4.6739
704.75,2.0141,0.93966,4.6106
705,2.0127,0.92052,4.6338
705.25,1.9808,0.94999,4.6303
705.5,1.9935,0.9478,4.6783
705.75,1.9897,0.92613,4.6227
706,1.9834,0.91157,4.6272
706.25,2.0377,0.93122,4.6303
706.5,1.9832,0.9432,4.6425
706.75,1.9775,0.952,4.7168
707,2.014,0.9089,4.6641
707.25,2.0093,0.93766,4.6539
707.5,2.0166,0.94634,4.6334
707.75,1.9901,0.93388,4.6462
708,2.0004,0.92098,4.624
708.25,2.052,0.95968,4.633
708.5,2.0066,0.91219,4.6533
708.75,1.9892,0.94089,4.6485
709,1.9955,0.95651,4.6438
709.25,2.0397,0.92799,4.6282
709.5,1.9983,0.93519,4.6416
709.75,1.9969,0.9518,4.6554
710,2.0169,0.90696,4.658
710.25,1.9913,0.91547,4.6209
710.5,1.9987,0.94508,4.6435
710.75,2.0028,0.93984,4.6292
711,1.9816,0.91445,4.6716
711.25,2.0099,0.90769,4.646
711.5,1.9729,0.9234,4.6818
711.75,2.0094,0.92037,4.6299
712,2.0316,0.93926,4.6238
712.25,1.9839,0.92299,4.6254
712.5,1.9847,0.91828,4.6569
712.75,2.0024,0.96189,4.6784
713,2.0026,0.92318,4.6501
713.25,2.0105,0.94408,4.6368
713.5,2.019,0.97624,4.6669
713.75,2.0132,0.93363,4.6682
714,2.0297,0.93449,4.6911
714.25,2.04,0.87968,4.6347
714.5,1.9809,0.92041,4.6475
714.75,2.0126,0.93234,4.6676
715,2.0007,0.93372,4.6489
715.25,2.0007,0.92466,4.649
715.5,1.9785,0.93903,4.6312
715.75,1.9923,0.94015,4.6299
716,1.9868,0.90825,4.6381
716.25,2.0001,0.94804,4.6514
716.5,1.9605,0.94547,4.6679
716.75,1.9842,0.89798,4.6263
717,2.0346,0.93999,4.652
717.25,2.003,0.92433,4.6219
717.5,1.9742,0.968,4.6626
717.75,1.9779,0.93852,4.6635
718,2.0064,0.92265,4.6071
718.25,2.0024,0.94344,4.6434
718.5,1.9796,0.93608,4.6213
718.75,2.0042,0.91856,4.6245
719,1.9806,0.94153,4.6134
719.25,2.0087,0.93534,4.6734
719.5,1.957,0.8937,4.6711
719.75,2.0304,0.95336,4.6715
720,1.936,0.89892,4.6253
720.25,1.9754,0.94508,4.6522
720.5,2.0041,0.9457,4.6157
720.75,1.9856,0.9188,4.7037
721,2.0122,0.90899,4.672
721.25,1.9995,0.98048,4.6125
721.5,2.0362,0.90553,4.63
721.75,1.9772,0.95419,4.6446
722,1.9905,0.91471,4.6234
722.25,1.9869,0.92891,4.6672
722.5,2.0015,0.91043,4.6449
722.75,2.0085,0.93794,4.675
723,2.0303,0.90704,4.606
723.25,2.0021,0.91859,4.631
723.5,1.9887,0.91948,4.6255
723.75,1.9717,0.96852,4.6717
724,2.0467,0.91059,4.6185
724.25,2.0056,0.93379,4.6209
724.5,2.0058,0.89475,4.6124
724.75,2.0141,0.89918,4.6178
725,2.0174,0.93546,4.6483
725.25,2.0052,0.95513,4.6416
725.5,1.9935,0.90092,4.6643
725.75,1.9985,0.92898,4.6331
726,2.007,0.93136,4.6754
726.25,2.0084,0.885,4.658
726.5,2.0125,0.92991,4.6701
726.75,2.0049,0.91508,4.6265
727,2.0251,0.93293,4.6333
727.25,1.9771,0.96136,4.6395
727.5,2.0094,0.92298,4.6526
727.75,2.0079,0.9378,4.6107
728,1.9982,0.94874,4.6429
728.25,2.0071,0.88379,4.6283
728.5,1.9968,0.94027,4.6362
728.75,1.9786,0.96062,4.6103
729,1.9696,0.91604,4.6305
729.25,2.0059,0.94766,4.6269
729.5,1.9711,0.91754,4.6738
729.75,2.0084,0.94666,4.6135
730,2.0052,0.94779,4.6088
730.25,2.0402,0.92121,4.6306
730.5,2.0134,0.92427,4.6624
730.75,2.0048,0.91716,4.613
731,1.9974,0.92736,4.6411
731.25,1.9878,0.93484,4.6317
731.5,2.0042,0.95527,4.6402
731.75,2.0058,0.95256,4.6591
732,1.9917,0.92165,4.6321
732.25,1.9754,0.92798,4.5916
732.5,2.0365,0.94122,4.6601
732.75,1.985,0.93181,4.6192
733,1.9905,0.93908,4.6266
733.25,1.9691,0.9225,4.6518
733.5,1.9944,0.94262,4.6263
733.75,1.9976,0.90564,4.6342
734,1.9834,0.91565,4.6279
734.25,1.9988,0.91681,4.6023
734.5,2.0235,0.91568,4.66
734.75,1.9703,0.90207,4.6394
735,2.0163,0.91009,4.6515
735.25,1.9887,0.92991,4.6156
735.5,2.0224,0.96138,4.6272
735.75,2.0022,0.92007,4.6851
736,2.0057,0.90108,4.6756
736.25,1.9903,0.91433,4.641
736.5,1.9907,0.8915,4.6068
736.75,2.0109,0.95835,4.6617
737,2.0123,0.9314,4.6013
737.25,2.0157,0.92795,4.636
737.5,1.9931,0.91626,4.5765
737.75,1.9881,0.90801,4.6165
738,2.0195,0.95044,4.6646
738.25,2.0196,0.95623,4.6424
738.5,2.0029,0.91632,4.5996
738.75,2.0182,0.9313,4.646
739,2.0303,0.9191,4.5986
739.25,2.0157,0.8915,4.6768
739.5,2.0151,0.92244,4.6806
739.75,1.9985,0.91806,4.6325
740,1.9758,0.95224,4.5921
740.25,2.0292,0.89917,4.6764
740.5,1.9803,0.90892,4.6571
740.75,1.9973,0.90849,4.6301
741,1.9851,0.9194,4.6575
741.25,1.9883,0.91824,4.637
741.5,2.0062,0.94881,4.6378
741.75,2.0323,0.93839,4.6305
742,2.0381,0.96355,4.6262
742.25,2.0352,0.95134,4.6398
742.5,2.0126,0.95446,4.667
742.75,2.004,0.91666,4.662
743,1.9385,0.93899,4.628
743.25,1.9772,0.9341,4.6254
743.5,1.9909,0.94614,4.64
743.75,2.0022,0.93474,4.6466
744,1.9852,0.8968,4.6359
744.25,2.0169,0.92046,4.6203
744.5,2.018,0.93038,4.6171
744.75,2.0016,0.93768,4.6671
745,2.0177,0.99344,4.6407
745.25,1.9769,0.92499,4.6119
745.5,2.0171,0.90832,4.5993
745.75,1.9936,0.88894,4.6264
746,1.9891,0.89116,4.621
746.25,2.0353,0.90965,4.6306
746.5,1.9924,0.91441,4.6669
746.75,1.9728,0.93371,4.6104
747,1.9757,0.91837,4.6082
747.25,1.9775,0.91773,4.6168
747.5,2.0323,0.95127,4.6354
747.75,2.0066,0.95784,4.6501
748,2.0256,0.97973,4.6488
748.25,2.0014,0.9162,4.5966
748.5,1.9623,0.94068,4.618
748.75,2.0159,0.91983,4.6363
749,2.0167,0.94929,4.6093
749.25,2.0012,0.94329,4.6056
749.5,2.0311,0.9059,4.6571
749.75,1.9906,0.90906,4.6423
750,1.9971,0.92827,4.6739
750.25,2.0229,0.94056,4.5842
750.5,2.0088,0.94146,4.6355
750.75,2.0101,0.94569,4.6161
751,1.9655,0.9466,4.6271
751.25,2.0213,0.94448,4.6186
751.5,2.0065,0.94092,4.6093
751.75,2.0077,0.92492,4.6187
752,1.9973,0.9186,4.6393
752.25,2.0142,0.92752,4.6419
752.5,1.9923,0.92792,4.6227
752.75,2.0157,0.91068,4.6155
753,2.0145,0.94596,4.6538
753.25,1.9804,0.94383,4.6235
753.5,2.008,0.91377,4.6245
753.75,2.0219,0.93569,4.6637
754,1.9863,0.94197,4.6331
754.25,1.9983,0.92978,4.6167
754.5,1.9773,0.93364,4.6187
754.75,2.0269,0.92651,4.6063
755,2.0122,0.92802,4.6248
755.25,1.9977,0.90156,4.6343
755.5,2.0103,0.89364,4.6118
755.75,1.9639,0.91483,4.6142
756,2.0267,0.87858,4.6493
756.25,2.0246,0.93414,4.5984
756.5,1.9928,0.89976,4.6155
756.75,1.9846,0.95833,4.6558
757,1.9922,0.94982,4.6313
757.25,1.9939,0.91163,4.5898
757.5,2.023,0.93811,4.5857
757.75,1.993,0.93433,4.6231
758,2.0286,0.92106,4.5901
758.25,2.0137,0.88171,4.6041
758.5,2.0468,0.94171,4.5855
758.75,1.9849,0.93751,4.6637
759,2.0113,0.92096,4.6247
759.25,2.0272,0.92682,4.6529
759.5,1.9678,0.91764,4.6624
759.75,1.9777,0.90118,4.6043
760,2.015,0.93095,4.6342
760.25,2.0427,0.95623,4.5938
760.5,2.024,0.93706,4.6452
760.75,2.0198,0.95392,4.6064
761,2.0055,0.9555,4.6279
761.25,1.9972,0.93786,4.6503
761.5,1.9715,0.88726,4.6307
761.75,2.0026,0.94503,4.6127
762,2.009,0.91091,4.6395
762.25,1.9505,0.8947,4.5949
762.5,2.021,0.95078,4.577
762.75,1.961,0.89455,4.6156
763,2.0017,0.95426,4.5988
763.25,2.0156,0.93355,4.6112
763.5,2.0035,0.92385,4.6375
763.75,1.9994,0.92897,4.6054
764,1.9836,0.93036,4.6265
764.25,2.0023,0.93534,4.6182
764.5,2.0125,0.90804,4.651
764.75,1.991,0.93086,4.6522
765,2.019,0.92934,4.6129
765.25,1.9813,0.93267,4.6106
765.5,2.0231,0.93917,4.6327
765.75,1.9746,0.93326,4.6426
766,1.992,0.91575,4.6075
766.25,1.9978,0.93777,4.6198
766.5,1.9882,0.94137,4.5909
766.75,1.9914,0.92009,4.5981
